id,x,y,"representant_id",analyse_id
117,0.26111663243893019,-0.92972574588850532,"KJR",1
118,-0.45183942931350846,0.04278242059226640,"TLB",1
119,-0.08020150067813324,-0.00000000000000001,"KJT",1
120,0.45826161206045396,-0.28742025610403232,"ADA",1
121,0.37917606464764531,-0.61996828356335609,"HOSY",1
122,0.46777990527260666,-0.27944415697070413,"LMY",1
123,-0.57050834282119589,-0.00000000000000008,"ALJ",1
124,-0.49546802606361395,-0.00000000000000006,"TELA",1
125,0.74531300248540455,0.17571354441204373,"MORH",1
126,-0.49546802606361395,-0.00000000000000006,"MMK",1
127,-0.50403771285180532,-0.00000000000000007,"ANMB",1
128,0.48496834152695961,-0.27139270185014847,"FBJ",1
129,-0.38761761371944087,-0.00000000000000009,"KY",1
130,-0.38322441841473259,-0.00000000000000004,"LAPB",1
131,0.79847109651105375,0.25280688602556328,"KES",1
132,-0.49546802606361395,-0.00000000000000006,"KNUS",1
133,0.73190535203753537,0.16824979881093144,"PEMY",1
134,-0.07000866858463572,0.00458110286935805,"STEG",1
135,-0.40551471458508476,-0.00000000000000006,"BEHA",1
136,0.85352543771839517,0.29859963199177325,"AESO",1
137,0.26795738103178085,-0.90900243188718954,"DE",1
138,0.82588326637623588,0.29363726930080047,"TOT",1
139,0.82684949907216543,0.27263478750159731,"JHR",1
140,-0.43610551614943693,0.04360815006341858,"TON",1
141,0.44513343405442490,-0.27589243825876680,"ELN",1
142,-0.49546802606361395,-0.00000000000000006,"KARH",1
143,0.27206452418459881,-0.78371257322761234,"LD",1
144,0.45364055252239538,-0.27963687863525044,"ØYVH",1
145,0.23364222563236797,-0.54065520915321519,"KNAH",1
146,-0.40551471458508476,-0.00000000000000006,"SOH",1
147,-0.40551471458508476,-0.00000000000000006,"SOM",1
148,-0.49546802606361395,-0.00000000000000006,"AKSH",1
149,-0.48808993655955729,0.03583942354307691,"AAST",1
150,-0.38322441841473259,-0.00000000000000004,"TO",1
151,-0.24391437375869401,0.04445005994491476,"POL",1
152,0.70478739859418293,0.12343618162414585,"JONG",1
153,0.51970380766246960,-0.27195825066103502,"GAG",1
154,0.45364055252239538,-0.27963687863525044,"EAS",1
155,NULL,NULL,"PES",1
156,-0.33746518078009013,0.07240324279969111,"AC",1
157,0.47717590146445149,-0.26090046244123938,"TROH",1
158,-0.49546802606361395,-0.00000000000000006,"GOK",1
159,NULL,NULL,"HEIS",1
160,-0.49546802606361395,-0.00000000000000006,"IJ",1
161,-0.38761761371944087,-0.00000000000000009,"KSIM",1
162,-0.49546802606361395,-0.00000000000000006,"HEIG",1
163,NULL,NULL,"SIVJ",1
164,0.80587510732053114,0.26546880408706308,"VKG",1
165,-0.07920071095356944,-0.00000000000000002,"MAKO",1
166,-0.50403771285180532,-0.00000000000000007,"EBO",1
167,-0.49546802606361395,-0.00000000000000006,"ARLH",1
168,0.45857674114302793,-0.27234356496563278,"ARK",1
169,-0.48808993655955729,0.03583942354307691,"HHL",1
170,0.93813340635077336,0.26198522253023993,"BÅH",2
171,-0.34966475547872339,0.00000000000000003,"LIC",2
172,-0.74231523646721120,0.21403217430235558,"JFC",2
173,-0.28638544144387534,0.00000000000000003,"TR",2
174,0.80916562799070280,0.20141854304843332,"AGES",2
175,-0.62424914806281273,0.00000000000000006,"TRUW",2
176,-0.28638544144387534,0.00000000000000003,"TKK",2
177,-0.28899780563633493,-0.30505413794337050,"BT",2
178,0.72602562667621573,0.15479769506442320,"OYK",2
179,0.80269066771426179,0.23198118813179849,"JF",2
180,0.43208553666099059,-0.28805449672460431,"MIT",2
181,0.80546523968143813,0.23322654274911364,"PB",2
182,0.25608403320255940,-0.92743363928074452,"RAE",2
183,-0.43439984760532380,0.07051888053986709,"RAA",2
184,0.80636759500303890,0.24288093756997586,"HSK",2
185,-0.80730878550719187,0.10746331333389773,"SAG",2
186,0.32315623135225197,-0.26470418212730251,"SAF",2
187,0.92270799738670206,0.36184305560489999,"RE",2
188,-0.44195729731014827,0.01075352309165273,"IOL",2
189,0.49844222109329378,-0.20198589569262079,"AWE",2
190,0.83933069257909310,0.28531131837823015,"CT",2
191,-0.28638544144387534,0.00000000000000003,"TOVT",2
192,-0.42763274094931158,0.05842395093291352,"JASP",2
193,0.68355470015083497,0.04724628076153068,"KETS",2
194,0.83733393241864584,0.27369084552117284,"IAG",2
195,-0.34966475547872339,0.00000000000000003,"GEHN",2
196,0.24438757070837078,-0.88061605726624415,"LHH",2
197,0.43686884680340127,-0.28754013621343094,"SONS",2
198,NULL,NULL,"JAE",2
199,-0.34966475547872339,0.00000000000000003,"MAAA",2
200,-0.28638544144387534,0.00000000000000003,"THB",2
201,0.69558792315697726,0.09117463770471761,"HAFA",2
202,0.43065902283203528,-0.27839639191478466,"SYG",2
203,0.79698267160795888,0.21252572034503889,"OG",2
204,-0.28638544144387534,0.00000000000000003,"LAE",2
205,-0.09181711912732590,0.00000000000000000,"LAG",2
206,-0.28638544144387534,0.00000000000000003,"SNV",2
207,0.71918413307863538,0.14493784976517782,"OVA",2
208,-0.34966475547872339,0.00000000000000003,"ALEH",2
209,-0.42747551186491423,0.05813758264924660,"MAM",2
210,0.77646798113952176,0.20845136496789529,"UIL",2
211,-0.39596684010315270,0.00000000000000004,"IHE",2
212,-0.28638544144387534,0.00000000000000003,"EVH",2
213,NULL,NULL,"KSW",2
214,-0.28638544144387534,0.00000000000000003,"GUE",2
215,0.25267662339341213,-0.29688133279075835,"TSG",2
216,-0.28638544144387534,0.00000000000000003,"DTA",2
217,-0.34966475547872339,0.00000000000000003,"HAKH",2
218,-0.28638544144387534,0.00000000000000003,"JBO",2
219,-0.28638544144387534,0.00000000000000003,"GJK",2
220,0.79239167556560453,0.20845136496789524,"GJH",2
221,NULL,NULL,"HPED",2
222,0.73716198993669324,0.14437337281978982,"METH",2
223,0.26202367864758441,-0.90355879079890367,"GJB",2
224,0.44729963046655191,-0.27864064297764291,"SHAR",2
225,0.43096062729102286,-0.29717731343784348,"OLET",2
226,-0.09181711912732590,0.00000000000000000,"LILH",2
227,0.77103451986645222,0.18964975253800664,"PTA",2
228,-0.24923686394176764,0.00000000000000000,"HML",2
229,-0.28638544144387534,0.00000000000000003,"WO",2
230,0.39708475293096596,-0.32897613089911942,"PKF",2
231,-0.34966475547872339,0.00000000000000003,"TOHA",2
232,0.91095987866586436,0.35515605222043839,"PO",2
233,0.54059441249163720,-0.21696253840715479,"TRI",2
234,0.24438757070843309,-0.88061605726625358,"ØH",2
235,-0.28638544144387534,0.00000000000000003,"OLOG",2
236,-0.28638544144387534,0.00000000000000003,"MAGR",2
237,0.39331084698382274,-0.30192424240597071,"JTS",2
238,0.72400726580009700,0.15145610960019959,"IBTH",2
239,0.42972984015591531,-0.29705505288277873,"BLO",2
240,-0.34966475547872339,0.00000000000000003,"EIRS",2
241,NULL,NULL,"TMI",2
242,0.74327357799866856,0.16444947258644643,"SHK",2
243,-0.28638544144387534,0.00000000000000003,"GKG",2
244,0.81458533278785172,0.25664681001223016,"LRE",2
245,0.91460542708559922,0.34692460716831558,"ANA",2
246,0.80732263156983186,0.22731028161783429,"HTN",2
247,-0.43439984760532380,0.07051888053986709,"MN",2
248,0.44653681747483492,-0.27336134345316737,"IVK",2
249,0.73742642522727142,0.14654759680192952,"MOJ",2
250,-0.28638544144387534,0.00000000000000003,"STRH",2
251,-0.09416967958832477,0.00000000000000001,"ESAN",2
252,0.80546523968143813,0.23322654274911364,"KKK",2
253,0.42122225437036620,-0.21011395298753979,"NA",2
254,-0.34966475547872339,0.00000000000000003,"TBRE",2
255,0.81480317068976149,0.23800086305398468,"BTH",2
256,0.44449967342253366,-0.27302560601182441,"LCH",2
257,-0.28638544144387534,0.00000000000000003,"FR",2
258,-0.42115474434626715,0.00000000000000001,"TMS",2
259,-0.28638544144387534,0.00000000000000003,"SUB",2
260,-0.34966475547872339,0.00000000000000003,"SMY",2
261,NULL,NULL,"ALYS",2
262,-0.34966475547872339,0.00000000000000003,"IRLN",2
263,-0.28638544144387534,0.00000000000000003,"ATW",2
264,-0.39879929949395548,0.00000000000000000,"TAS",2
265,NULL,NULL,"ATR",2
266,-0.28638544144387534,0.00000000000000003,"TEF",2
267,0.43219308038708004,-0.29705505288277867,"ISC",2
268,0.45234324373462376,-0.27136420923701349,"BENH",2
269,0.44460719017994155,-0.29514622937673474,"SME",2
270,0.41906610295203234,-0.35411353714368954,"PEG",2
271,-0.07935690029235297,0.00000000000000001,"EKS",2
272,-0.28638544144387534,0.00000000000000003,"DOT",2
273,-0.34966475547872339,0.00000000000000003,"JKL",2
274,0.25600280491812766,-0.92626105952233007,"DH",2
275,0.80546523968143802,0.22350918440983306,"UEK",2
276,-0.09181711912732590,0.00000000000000000,"KAAN",2
277,-0.39596684010315270,0.00000000000000004,"JSN",2
278,-0.34966475547872339,0.00000000000000003,"AREH",2
279,0.65033879580966836,-0.00000000000000006,"ASC",2
280,NULL,NULL,"ES",2
281,0.84612337881070288,0.33721491099464213,"TALI",2
282,0.42760951054946383,-0.29705505288277922,"HEW",2
283,0.43195683375626792,-0.29739079032412108,"IME",2
284,NULL,NULL,"GUO",2
285,-0.34966475547872339,0.00000000000000003,"SRH",2
286,0.25112031093729281,-0.92509929717808759,"KJR",2
287,-0.42747551186491423,0.05813758264924660,"TLB",2
288,-0.09181711912732590,0.00000000000000000,"KJT",2
289,0.42297391309164201,-0.30598331438915050,"ADA",2
290,0.36364622693957488,-0.59022606952625578,"HOSY",2
291,0.44325599959686646,-0.29739079032412113,"LMY",2
292,-0.57072717989870725,0.00000000000000005,"ALJ",2
293,-0.34966475547872339,0.00000000000000003,"TELA",2
294,0.74376897290925004,0.14766538107986588,"MORH",2
295,-0.34966475547872339,0.00000000000000003,"MMK",2
296,-0.39455418205165554,0.00000000000000002,"ANMB",2
297,0.42760951054946383,-0.29705505288277922,"FBJ",2
298,-0.28638544144387534,0.00000000000000003,"KY",2
299,-0.28638544144387534,0.00000000000000003,"LAPB",2
300,0.82735182565430743,0.25593438571349436,"KES",2
301,-0.34966475547872339,0.00000000000000003,"KNUS",2
302,0.74327357799866856,0.16444947258644643,"PEMY",2
303,-0.08573468127105452,0.01053775309900150,"STEG",2
304,-0.28638544144387534,0.00000000000000003,"BEHA",2
305,0.85404644406057351,0.26065659444325417,"AESO",2
306,0.26107186401062288,-0.89409867585963654,"DE",2
307,0.83035320773207810,0.26022371820798296,"TOT",2
308,0.80546523968143813,0.23322654274911364,"JHR",2
309,-0.28638544144387512,0.07085461310718502,"TON",2
310,0.41765790421577897,-0.27831970361170333,"ELN",2
311,-0.34966475547872339,0.00000000000000003,"KARH",2
312,0.30949153951950037,-0.67319914423569815,"LD",2
313,0.43686884680340127,-0.28754013621343094,"ØYVH",2
314,-0.07820888455412264,-0.76196741344590402,"KNAH",2
315,-0.28638544144387534,0.00000000000000003,"SOH",2
316,-0.28638544144387534,0.00000000000000003,"SOM",2
317,-0.34966475547872339,0.00000000000000003,"AKSH",2
318,-0.11078043900160509,-0.01963955639260520,"AAST",2
319,-0.28638544144387534,0.00000000000000003,"TO",2
320,-0.23831737226602021,0.00000000000000001,"POL",2
321,0.71535798967369024,0.12439017800741829,"JONG",2
322,0.45137022319729309,-0.29739079032412130,"GAG",2
323,0.43208553666099059,-0.28805449672460431,"EAS",2
324,NULL,NULL,"PES",2
325,-0.27828116935298547,0.06345516189559054,"AC",2
326,0.44590120761229679,-0.27757400655266240,"TROH",2
327,-0.34966475547872339,0.00000000000000003,"GOK",2
328,NULL,NULL,"HEIS",2
329,-0.34966475547872339,0.00000000000000003,"IJ",2
330,-0.28638544144387534,0.00000000000000003,"KSIM",2
331,-0.34966475547872339,0.00000000000000003,"HEIG",2
332,NULL,NULL,"SIVJ",2
333,0.80809169918551627,0.24548345634516602,"VKG",2
334,-0.08097151469434059,0.00000000000000001,"MAKO",2
335,-0.39110951702472629,0.00000000000000004,"EBO",2
336,-0.34966475547872339,0.00000000000000003,"ARLH",2
337,0.44748332527485790,-0.27181608126921458,"ARK",2
338,-0.39931824687672229,0.02499511873172801,"HHL",2
339,0.77483106066321361,0.20463249680381140,"BÅH",3
340,-0.32261530863998644,0.00000000000000019,"LIC",3
341,-0.46388752692350094,0.12849400046491855,"JFC",3
342,-0.25497404314663147,0.00000000000000012,"TR",3
343,0.91002574301562589,0.25164484552400407,"AGES",3
344,-0.36252273380480143,0.00000000000000020,"TRUW",3
345,-0.24581036294929623,0.00000000000000013,"TKK",3
346,-0.26533215186387599,-0.28561760552922727,"BT",3
347,0.75180572514343114,0.18541819104339541,"OYK",3
348,0.78630390651545823,0.21047853290632113,"JF",3
349,0.44475983601997382,-0.28460925144597699,"MIT",3
350,0.87645524387491602,0.28311984654964278,"PB",3
351,0.24496134393530261,-0.92501329431603030,"RAE",3
352,-0.27307896292705913,0.03064886364017845,"RAA",3
353,0.80964713686810641,0.25467859736181114,"HSK",3
354,-0.58893511210251015,0.09485326475405978,"SAG",3
355,0.31173674109546790,-0.24916941458231287,"SAF",3
356,0.90280130617817078,0.25169371792643536,"RE",3
357,-0.51371720627705764,0.06034226976786587,"IOL",3
358,0.49344895497901525,-0.20198589569262262,"AWE",3
359,0.85401292270662954,0.25930204356865305,"CT",3
360,-0.25497404314663147,0.00000000000000012,"TOVT",3
361,-0.27370875319278382,0.03421918883124209,"JASP",3
362,0.72543919789123457,0.11937975186428350,"KETS",3
363,0.84059792644444942,0.30931215186260475,"IAG",3
364,-0.32261530863998644,0.00000000000000019,"GEHN",3
365,0.23833579135030566,-0.87288891396753587,"LHH",3
366,0.44475983601814889,-0.28460925144845522,"SONS",3
367,NULL,NULL,"JAE",3
368,-0.32261530863998644,0.00000000000000019,"MAAA",3
369,-0.25497404314663147,0.00000000000000012,"THB",3
370,0.71104838840319662,0.12171021488583217,"HAFA",3
371,0.44596913240894714,-0.27879130647209732,"SYG",3
372,0.78453425380713870,0.20570091338507956,"OG",3
373,-0.24581036294929623,0.00000000000000013,"LAE",3
374,-0.09453821569115882,0.00000000000000005,"LAG",3
375,-0.25497404314663147,0.00000000000000012,"SNV",3
376,0.78003009005571533,0.14194444972837877,"OVA",3
377,-0.32261530863998644,0.00000000000000019,"ALEH",3
378,-0.27307896292705913,0.03064886364017845,"MAM",3
379,0.80227239607797962,0.25526405342789177,"UIL",3
380,-0.34306527582466495,0.00000000000000021,"IHE",3
381,-0.24581036294929623,0.00000000000000013,"EVH",3
382,NULL,NULL,"KSW",3
383,-0.25497404314663147,0.00000000000000012,"GUE",3
384,0.24359043066032970,-0.29570803506422566,"TSG",3
385,-0.25497404314663147,0.00000000000000012,"DTA",3
386,-0.32261530863998644,0.00000000000000019,"HAKH",3
387,-0.24581036294929623,0.00000000000000013,"JBO",3
388,-0.25497404314663147,0.00000000000000012,"GJK",3
389,0.85440997801822527,0.25461718261267074,"GJH",3
390,NULL,NULL,"HPED",3
391,0.72341167257555006,0.12556265663226973,"METH",3
392,0.24562838556697739,-0.92027198673122357,"GJB",3
393,0.44880606946198531,-0.27879130647209693,"SHAR",3
394,0.44524393628915399,-0.28357926551810009,"OLET",3
395,-0.09453821569115882,0.00000000000000005,"LILH",3
396,0.77371705550214731,0.19762795094121011,"PTA",3
397,-0.22817593492904478,0.00000000000000012,"HML",3
398,-0.25497404314663147,0.00000000000000012,"WO",3
399,0.41050878027279936,-0.29085826938246723,"PKF",3
400,-0.32261530863998644,0.00000000000000019,"TOHA",3
401,0.89897654901191870,0.34640966923843064,"PO",3
402,0.54050562042087047,-0.22057186590462996,"TRI",3
403,0.24079640381740347,-0.88947032845838858,"ØH",3
404,-0.25497404314663147,0.00000000000000012,"OLOG",3
405,-0.25497404314663147,0.00000000000000012,"MAGR",3
406,0.39807760553650301,-0.29169031354778036,"JTS",3
407,0.71739657908216770,0.14242200528593035,"IBTH",3
408,0.44559297963000150,-0.28311010697175354,"BLO",3
409,-0.30681704790476327,0.00000000000000016,"EIRS",3
410,NULL,NULL,"TMI",3
411,0.74377214339247832,0.17012600972403036,"SHK",3
412,-0.25497404314663147,0.00000000000000012,"GKG",3
413,0.80964713686810641,0.25467859736181114,"LRE",3
414,0.85973098118197111,0.20156624605630147,"ANA",3
415,0.78823354550983327,0.21010039756442231,"HTN",3
416,-0.27307896292705913,0.03064886364017845,"MN",3
417,0.45239270267900067,-0.25534093242143441,"IVK",3
418,0.72979855882139266,0.14238086448840223,"MOJ",3
419,-0.25497404314663147,0.00000000000000012,"STRH",3
420,-0.32261530863998600,0.08616573485772476,"ESAN",3
421,0.87357932174341990,0.28003501067121117,"KKK",3
422,0.50543810875094997,-0.25742190677108273,"NA",3
423,-0.32261530863998644,0.00000000000000019,"TBRE",3
424,0.78858450766102561,0.21058308060231265,"BTH",3
425,0.47587174718248509,-0.25534093242143485,"LCH",3
426,-0.25497404314663147,0.00000000000000012,"FR",3
427,-0.31345162844265184,0.00000000000000016,"TMS",3
428,-0.24581036294929623,0.00000000000000013,"SUB",3
429,-0.30681704790476327,0.00000000000000016,"SMY",3
430,NULL,NULL,"ALYS",3
431,-0.32261530863998644,0.00000000000000019,"IRLN",3
432,-0.24581036294929623,0.00000000000000013,"ATW",3
433,-0.26888836219744094,0.00000000000000016,"TAS",3
434,NULL,NULL,"ATR",3
435,-0.25497404314663147,0.00000000000000012,"TEF",3
436,0.45435292701981600,-0.28508215100806211,"ISC",3
437,0.44575654059209180,-0.27836154043690831,"BENH",3
438,0.45767253189206403,-0.28746930962107997,"SME",3
439,0.43004879405050173,-0.34092934080496967,"PEG",3
440,-0.08340859901913028,0.00000000000000005,"EKS",3
441,-0.25497404314663147,0.00000000000000012,"DOT",3
442,-0.32261530863998644,0.00000000000000019,"JKL",3
443,0.24572043096987725,-0.92323600643145987,"DH",3
444,0.78902068747591514,0.21380412984993227,"UEK",3
445,-0.09453821569115882,0.00000000000000005,"KAAN",3
446,-0.34306527582466495,0.00000000000000021,"JSN",3
447,-0.32261530863998644,0.00000000000000019,"AREH",3
448,0.65788715924162477,-0.00000000000000039,"ASC",3
449,NULL,NULL,"ES",3
450,0.85333948904667678,0.33229847848208349,"TALI",3
451,0.46392045165734941,-0.28317193454145756,"HEW",3
452,0.46625561104791652,-0.28301351399262159,"IME",3
453,NULL,NULL,"GUO",3
454,-0.32261530863998644,0.00000000000000019,"SRH",3
455,0.24093635603814095,-0.92465004598120548,"KJR",3
456,-0.27307896292705913,0.03064886364017845,"TLB",3
457,-0.09453821569115882,0.00000000000000005,"KJT",3
458,0.42300249070166523,-0.29439775990765560,"ADA",3
459,0.36179695426639114,-0.59685574411908870,"HOSY",3
460,0.47385285747633549,-0.27779887352967292,"LMY",3
461,-0.35417405571129856,0.00000000000000020,"ALJ",3
462,-0.30681704790476327,0.00000000000000016,"TELA",3
463,0.70132231596324957,0.12174528503032167,"MORH",3
464,-0.32261530863998644,0.00000000000000019,"MMK",3
465,-0.34306527582466495,0.00000000000000021,"ANMB",3
466,0.44861476236913556,-0.28421029436698031,"FBJ",3
467,-0.25497404314663147,0.00000000000000012,"KY",3
468,-0.24581036294929623,0.00000000000000013,"LAPB",3
469,0.86546998008680920,0.31632472047422006,"KES",3
470,-0.30681704790476327,0.00000000000000016,"KNUS",3
471,0.74377214339247832,0.17012600972403036,"PEMY",3
472,-0.08927911603261801,0.00885659721038598,"STEG",3
473,-0.24581036294929623,0.00000000000000013,"BEHA",3
474,0.90979457334430680,0.23228765982842736,"AESO",3
475,0.24270924155670062,-0.92054514764950268,"DE",3
476,0.86706562697132461,0.31851923541835203,"TOT",3
477,0.85445335586341165,0.25467859736181092,"JHR",3
478,-0.24581036294929584,0.05744602394854967,"TON",3
479,0.44351709090014307,-0.27431047144123982,"ELN",3
480,-0.32261530863998644,0.00000000000000019,"KARH",3
481,0.23244068685853947,-0.87480126224618027,"LD",3
482,0.44475983601814889,-0.28460925144845522,"ØYVH",3
483,-0.08335265850311599,-0.66689956573393361,"KNAH",3
484,-0.25497404314663147,0.00000000000000012,"SOH",3
485,-0.25497404314663147,0.00000000000000012,"SOM",3
486,-0.32261530863998644,0.00000000000000019,"AKSH",3
487,-0.32791754676176998,0.02865864733308002,"AAST",3
488,-0.24581036294929623,0.00000000000000013,"TO",3
489,-0.22488886362811886,0.00000000000000014,"POL",3
490,0.69822619616716830,0.10795966717515208,"JONG",3
491,0.45011725292152904,-0.28410836326159528,"GAG",3
492,0.44475983601814889,-0.28460925144845522,"EAS",3
493,NULL,NULL,"PES",3
494,-0.24945816175427871,0.05659906721945999,"AC",3
495,0.46479328387043195,-0.27065250603360158,"TROH",3
496,-0.32261530863998644,0.00000000000000019,"GOK",3
497,NULL,NULL,"HEIS",3
498,-0.30681704790476327,0.00000000000000016,"IJ",3
499,-0.25497404314663147,0.00000000000000012,"KSIM",3
500,-0.32261530863998644,0.00000000000000019,"HEIG",3
501,NULL,NULL,"SIVJ",3
502,0.80961083437520942,0.25461718261267074,"VKG",3
503,-0.07879643486714842,0.00000000000000005,"MAKO",3
504,-0.34306527582466495,0.00000000000000021,"EBO",3
505,-0.32261530863998644,0.00000000000000019,"ARLH",3
506,0.45208381062212905,-0.27466500971260194,"ARK",3
507,-0.32791736939272609,0.02865833929286627,"HHL",3
508,0.80797517597745450,0.16193108550952612,"BÅH",4
509,-0.24756700444882235,-0.00000000000000002,"LIC",4
510,-0.27269094095364593,0.10179134726181469,"JFC",4
511,-0.27218824559702492,-0.00000000000000002,"TR",4
